,asin_id,review_id,review_title,review_description,rating
3216,B00000DMFD,R2PP7QBEHILIPH,"
So poorly made
","

  Had to separate all the plastic parts and one of them broke in the process. You have to set the game up every time you want to use it, and it’s a pain. Also our crank doesn’t connect with the stop sign which is supposed to get the whole thing started so I have my son pull back on the stop sign. He’s amused. I’m not.

",1.0 out of 5 stars
3217,B00000DMFD,R19P97ILIOCK,"
This is one of the best board games for kids and adults
","

  This is one of the best board games for kids and adults. Unfortunately it is made so poorly that it doesn't work properly. It is overpriced and needs to be made sturdier so kids can enjoy playing it without always haveing to put pieces back together.  I never had this game as a child but those who have say it was made so much better and actually worked. I would be happy to pay a higher price for a sturdier version of the game because it is so much fun to play.  I am returning it simply because it doesn't work.

",1.0 out of 5 stars
3218,B00000DMFD,RPVBQPC9W2BBK,"
Missing parts?
","

  So, like others have stated, there seems to be something missing. In my case, the middle blue hand (box pictures show it there) is missing, and 1 piece of cheese. How is 1 piece of cheese missing from a factory sealed box? Anyway, the missing hand didn’t affect the gameplay and the granddaughter had lots of fun. 3 stars due to missing parts.

",3.0 out of 5 stars
3219,B00000DMFD,R22Y2MH6XOZ8UQ,"
Watching the mouse escape!
","

  I remember playing  with  this  game as a  child It was. My favorite,  my two cousins  and I would play.all day, I met thought  I'd see it again! It looks sturdier  now. It took first place over operation, which  was my main game, in elementary  school I had already decided to be a nurse!  All the adults in my FAMILY  we're  military and were in korea  at the end. I heard so many stories  of human brutality.  And yes I am a nurse!

",5.0 out of 5 stars
3220,B00000DMFD,R22QB6CF8I5VXE,"
Really fun game, your not wasting money promise!!!!
","

  Hi I'm 10 years old and I love this game it is my 2nd favorite game its  really easy to learn too. Its so exciting to see the mouse get trapped!and I had so much fun building the trap WARNING **** THE INTRUCTIONS JUST HAVE PICTURES , but you can read it still. For example it doesn't say "" put the shoe behind the stairs at this angle it just has the picture. It didn't  disappoint me I loved it not just for the kids but its also good for the whole family.

",4.0 out of 5 stars
3221,B00000DMFD,R32V5WW5284H6G,"
Missing pieces
","

  We ordered this guess my sons birthday. Bee opened it up and started building, only to realize it was missing the 2 marbles and rubber band needed to make the whole thing work.  We tried substituting 2 marbles of our own, but they are too small to do what's needed.  Not sure I want to go through the trouble of sending it back.

",3.0 out of 5 stars
3222,B00000DMFD,RMDIKNJCKNEDG,"
Great game
","

  I had this game when I was younger. My son saw and add for it and requested for Christmas.  This product is actually good quality compared to a lot of other toys/games they make these days. But never as good as they used to make them. Lots of fun to play!

",5.0 out of 5 stars
3223,B00000DMFD,RVK6K9CORQW64,"
Arrives busted
","

  Our game arrived completely busted. Clearly this game was stepped on several times. We’ve spent the last hour trying to glue the pieces together and it isn’t working. We have a 5 and 3 year old so you can imagine the devastation of telling them they can’t play. Really disappointed

",1.0 out of 5 stars
3224,B00000DMFD,RL8T5GJSN164S,"
pretty frustrating our only alternative is to maybe tape the ...
","

  mousetrap pieces fit very loose on the board and if they're not lined up just right the marble won't connect from one piece to another so we're left constantly adjusting the pieces because the marble gets stuck or the man won't make it into the bucket or EXC... pretty frustrating our only alternative is to maybe tape the pieces on to the bottom of the board and leave it built but then what fun is that.

",2.0 out of 5 stars
3225,B00000DMFD,R1JSYMWV6N1ZYT,"
This game blows
","

  I can't believe I spent money on this POS... the crank doesn't work and the boot has to be swung manually to make it kick the bucket (I had to bend the pole it's on to even get it to be close enough to kick it). It constantly fell apart each time we tried to add more pieces. I put this away after 1 day of frustration and my son hasn't asked to play with it since.

",1.0 out of 5 stars
3226,B00000DMFD,R3QH2QJ8MQSSJZ,"
Not as fun as we had hoped
","

  We didn't really get how to play the game and if were playing it right, then it's really no fun. The directions are not clear how to put the board together but once it's set up, it's fun to play the balls through a few times and then you're bored.

",1.0 out of 5 stars
3227,B00000DMFD,R11W3RTBX72U3A,"
Nostalgia unrealized
","

  I always wanted to play this when I was younger but I never could because the older kids ""didn't want to set it up"". Now, as an adult, it does not live up to the childhood hype. There's pointless cheese pieces you collect and it never seemed to end because once you get to the end of the board you rotate between the same six spaces. I can see how as a kid it may be fun- maybe- but this wasn't a fun adult game and I still love to play Life and Monopoly. Monopoly Junior even.

",2.0 out of 5 stars
3228,B00000DMFD,R2WI0KWDHLYDDR,"
Great old time game
","

  This was purchased to teach the grand kids how to play.  I guess when we had this game the parts were made better.  But this is still a fun game for the family and the kids love to turn the handles when completed.

",5.0 out of 5 stars
3229,B00000DMFD,R3P6CP3B2KKKY2,"
Missing piece!
","

  Upon opening Mousetrap on Christmas morning, I helped my (overly excited  11yo) grandson begin to set it up. He couldn’t wait to “play the retro games, and other presents” I purposely bought. We were 1/4 of way into the setup, and couldn’t find 1 part. Everything that came in the box, along with directions remained on the table. It was not there. Bottom line, the piece that was not included, and an attempt at a facsimile was not to be. He reassured me it was “ok” when it was not, instead of.returning the game et al, it ended up in the trash.

",1.0 out of 5 stars
3230,B00000DMFD,R2EGK779OPGX7M,"
Fun and engaging toy
","

  A lot of pieces, so a young child will need help building the mousetrap.  But my grandson loves this game.  He wants someone to build it with him multiple times.

",5.0 out of 5 stars
3231,B00000DMFD,R18EMJ4H9Y2LCK,"
Not the same
","

  We loved this game as kids and wanted to give it to our grandson.  He loves the game but gets frustrated when the trap comes down at the wrong time or the boot won't lock down.  It is not the same quality toy.

",3.0 out of 5 stars
3232,B00000DMFD,RZRF9T9TG6OFG,"
Memories...
","

  Loved this game as a child, I am now 61 years old, so having a 7 year old granddaughter was the perfect time to share something Grandma once played with.  She loves it.  And I am so thrilled the new version is not all distorted from the original.  Too many old games are resurrected in such a way you can barely recognize them.  Good job Hasbro!!!

",5.0 out of 5 stars
